,YIELD_SPREAD,CPI,HY_SPREAD,VIX,SKEW,VIX3M,VIX_BKWD,T5YIE,ICSA,T5YIE_ZONE,ICSA_ZONE,REGIME,REGIME_SCORE,IG_SPREAD,IG_SCORE,STLFSI,FSI_SCORE,SAHM,SAHM_SCORE,LAGGING_TOTAL,RISK_SCORE,SIGNAL,ACTION,LEADING_SCORE,COINCIDENT_SCORE,LAGGING_SCORE,S_YIELD,S_CPI,S_REGIME,S_VIX,S_SKEW,S_BKWD,S_HY,S_IG,S_FSI,S_SAHM
2024-07-31,-0.2,2.9414757935583014,3.25,16.360000610351562,136.69000244140625,16.969999313354492,-0.6099987030029297,2.13,24.8,NEUTRAL,NEUTRAL,둔화_주의,2,0.97,0,-0.6213,0,0.53,2,2,3.49,🟡 흐림,위험자산 10~20% 축소,2.29,0.58,0.62,1,1,2,0,1,0,0,0,0,2
2024-08-01,-0.17,2.607144490692037,3.35,18.59000015258789,136.69000244140625,19.139999389648438,-0.5499992370605469,2.06,24.8,NEUTRAL,NEUTRAL,둔화_주의,2,1.0,1,-0.6213,0,0.57,2,3,3.81,🟡 흐림,위험자산 10~20% 축소,2.29,0.58,0.94,1,1,2,0,1,0,0,1,0,2
2024-08-02,-0.08,2.607144490692037,3.72,23.389999389648438,139.64999389648438,23.34000015258789,0.049999237060546875,1.89,24.8,NEUTRAL,NEUTRAL,둔화_주의,2,1.06,1,-0.3392,0,0.57,2,3,4.97,🟡 흐림,위험자산 10~20% 축소,2.29,1.75,0.94,1,1,2,1,1,1,0,1,0,2
2024-08-05,-0.11,2.607144490692037,3.93,38.56999969482422,145.3000030517578,33.709999084472656,4.8600006103515625,1.91,23.4,NEUTRAL,NEUTRAL,둔화_주의,2,1.12,1,-0.3392,0,0.57,2,3,6.72,🔴 폭풍,공격적 방어 모드,2.29,3.5,0.94,1,1,2,2,2,2,0,1,0,2
2024-08-06,-0.09,2.607144490692037,3.67,27.709999084472656,145.3000030517578,26.760000228881836,0.9499988555908203,1.96,23.4,NEUTRAL,NEUTRAL,둔화_주의,2,1.08,1,-0.3392,0,0.57,2,3,5.56,🟡 흐림,위험자산 10~20% 축소,2.29,2.33,0.94,1,1,2,1,2,1,0,1,0,2
2024-08-07,-0.04,2.607144490692037,3.57,27.850000381469727,145.3000030517578,27.010000228881836,0.8400001525878906,1.97,23.4,NEUTRAL,NEUTRAL,둔화_주의,2,1.07,1,-0.3392,0,0.57,2,3,5.56,🟡 흐림,위험자산 10~20% 축소,2.29,2.33,0.94,1,1,2,1,2,1,0,1,0,2
2024-08-08,-0.05,2.607144490692037,3.48,23.790000915527344,145.3000030517578,24.1299991607666,-0.3399982452392578,1.98,23.4,NEUTRAL,NEUTRAL,둔화_주의,2,1.05,1,-0.3392,0,0.57,2,3,4.97,🟡 흐림,위험자산 10~20% 축소,2.29,1.75,0.94,1,1,2,1,2,0,0,1,0,2
2024-08-09,-0.11,2.607144490692037,3.49,20.3700008392334,144.52000427246094,21.18000030517578,-0.8099994659423828,1.96,23.4,NEUTRAL,NEUTRAL,둔화_주의,2,1.05,1,-0.1617,0,0.57,2,3,4.97,🟡 흐림,위험자산 10~20% 축소,2.29,1.75,0.94,1,1,2,1,2,0,0,1,0,2
2024-08-12,-0.11,2.607144490692037,3.52,20.709999084472656,140.82000732421875,21.6299991607666,-0.9200000762939453,1.98,22.8,NEUTRAL,NEUTRAL,둔화_주의,2,1.05,1,-0.1617,0,0.57,2,3,4.97,🟡 흐림,위험자산 10~20% 축소,2.29,1.75,0.94,1,1,2,1,2,0,0,1,0,2
2024-08-13,-0.08,2.607144490692037,3.54,18.1200008392334,143.8699951171875,19.860000610351562,-1.739999771118164,1.96,22.8,NEUTRAL,NEUTRAL,둔화_주의,2,1.04,1,-0.1617,0,0.57,2,3,4.39,🟡 흐림,위험자산 10~20% 축소,2.29,1.17,0.94,1,1,2,0,2,0,0,1,0,2
2024-08-14,-0.11,2.607144490692037,3.46,16.190000534057617,141.82000732421875,18.450000762939453,-2.260000228881836,1.93,22.8,NEUTRAL,NEUTRAL,둔화_주의,2,1.02,1,-0.1617,0,0.57,2,3,4.39,🟡 흐림,위험자산 10~20% 축소,2.29,1.17,0.94,1,1,2,0,2,0,0,1,0,2
2024-08-15,-0.16,2.607144490692037,3.31,15.229999542236328,143.55999755859375,17.8799991607666,-2.6499996185302734,1.99,22.8,NEUTRAL,NEUTRAL,둔화_주의,2,0.98,0,-0.1617,0,0.57,2,2,4.08,🟡 흐림,위험자산 10~20% 축소,2.29,1.17,0.62,1,1,2,0,2,0,0,0,0,2
2024-08-16,-0.17,2.607144490692037,3.29,14.800000190734863,142.5500030517578,17.809999465942383,-3.0099992752075195,1.97,22.8,NEUTRAL,NEUTRAL,둔화_주의,2,0.98,0,-0.7375,0,0.57,2,2,4.08,🟡 흐림,위험자산 10~20% 축소,2.29,1.17,0.62,1,1,2,0,2,0,0,0,0,2
2024-08-19,-0.2,2.607144490692037,3.21,14.649999618530273,141.5,17.59000015258789,-2.940000534057617,1.94,23.2,NEUTRAL,NEUTRAL,둔화_주의,2,0.97,0,-0.7375,0,0.57,2,2,4.08,🟡 흐림,위험자산 10~20% 축소,2.29,1.17,0.62,1,1,2,0,2,0,0,0,0,2
2024-08-20,-0.17,2.607144490692037,3.25,15.880000114440918,146.25999450683594,18.280000686645508,-2.40000057220459,1.95,23.2,NEUTRAL,NEUTRAL,둔화_주의,2,0.98,0,-0.7375,0,0.57,2,2,4.08,🟡 흐림,위험자산 10~20% 축소,2.29,1.17,0.62,1,1,2,0,2,0,0,0,0,2
2024-08-21,-0.13,2.607144490692037,3.27,16.270000457763672,149.6699981689453,18.579999923706055,-2.309999465942383,1.94,23.2,NEUTRAL,NEUTRAL,둔화_주의,2,0.98,0,-0.7375,0,0.57,2,2,4.08,🟡 흐림,위험자산 10~20% 축소,2.29,1.17,0.62,1,1,2,0,2,0,0,0,0,2
2024-08-22,-0.13,2.607144490692037,3.21,17.549999237060547,154.16000366210938,19.360000610351562,-1.8100013732910156,1.96,23.2,NEUTRAL,NEUTRAL,둔화_주의,2,0.97,0,-0.7375,0,0.57,2,2,4.08,🟡 흐림,위험자산 10~20% 축소,2.29,1.17,0.62,1,1,2,0,2,0,0,0,0,2
2024-08-23,-0.09,2.607144490692037,3.19,15.859999656677246,153.9499969482422,18.190000534057617,-2.330000877380371,2.01,23.2,NEUTRAL,NEUTRAL,둔화_주의,2,0.96,0,-0.6475,0,0.57,2,2,4.08,🟡 흐림,위험자산 10~20% 축소,2.29,1.17,0.62,1,1,2,0,2,0,0,0,0,2
2024-08-26,-0.09,2.607144490692037,3.15,16.149999618530273,151.5,18.25,-2.1000003814697266,2.02,23.2,NEUTRAL,NEUTRAL,둔화_주의,2,0.96,0,-0.6475,0,0.57,2,2,4.08,🟡 흐림,위험자산 10~20% 축소,2.29,1.17,0.62,1,1,2,0,2,0,0,0,0,2
2024-08-27,0.0,2.607144490692037,3.17,15.430000305175781,151.8300018310547,17.729999542236328,-2.299999237060547,2.02,23.2,NEUTRAL,NEUTRAL,둔화_주의,2,0.96,0,-0.6475,0,0.57,2,2,4.08,🟡 흐림,위험자산 10~20% 축소,2.29,1.17,0.62,1,1,2,0,2,0,0,0,0,2
2024-08-28,0.01,2.607144490692037,3.19,17.110000610351562,151.67999267578125,18.899999618530273,-1.789999008178711,1.99,23.2,NEUTRAL,NEUTRAL,둔화_주의,2,0.96,0,-0.6475,0,0.57,2,2,3.51,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.62,0,1,2,0,2,0,0,0,0,2
2024-08-29,0.0,2.607144490692037,3.15,15.649999618530273,153.00999450683594,18.0,-2.3500003814697266,2.01,23.2,NEUTRAL,NEUTRAL,둔화_주의,2,0.96,0,-0.6475,0,0.57,2,2,4.08,🟡 흐림,위험자산 10~20% 축소,2.29,1.17,0.62,1,1,2,0,2,0,0,0,0,2
2024-08-30,0.0,2.607144490692037,3.13,15.0,159.0,17.43000030517578,-2.4300003051757812,2.01,23.2,NEUTRAL,NEUTRAL,둔화_주의,2,0.95,0,-0.6492,0,0.57,2,2,4.08,🟡 흐림,위험자산 10~20% 축소,2.29,1.17,0.62,1,1,2,0,2,0,0,0,0,2
2024-09-02,0.0,2.607144490692037,3.17,15.0,159.0,17.43000030517578,-2.4300003051757812,2.01,22.7,NEUTRAL,NEUTRAL,둔화_주의,2,0.96,0,-0.6492,0,0.5,2,2,4.08,🟡 흐림,위험자산 10~20% 축소,2.29,1.17,0.62,1,1,2,0,2,0,0,0,0,2
2024-09-03,-0.04,2.607144490692037,3.31,20.719999313354492,163.60000610351562,21.700000762939453,-0.9800014495849609,1.95,22.7,NEUTRAL,NEUTRAL,둔화_주의,2,0.98,0,-0.6492,0,0.5,2,2,4.66,🟡 흐림,위험자산 10~20% 축소,2.29,1.75,0.62,1,1,2,1,2,0,0,0,0,2
2024-09-04,0.01,2.607144490692037,3.35,21.31999969482422,160.89999389648438,22.06999969482422,-0.75,1.9,22.7,NEUTRAL,NEUTRAL,둔화_주의,2,0.99,0,-0.6492,0,0.5,2,2,4.09,🟡 흐림,위험자산 10~20% 축소,1.71,1.75,0.62,0,1,2,1,2,0,0,0,0,2
2024-09-05,-0.02,2.607144490692037,3.29,19.899999618530273,156.7100067138672,20.93000030517578,-1.0300006866455078,1.87,22.7,NEUTRAL,NEUTRAL,둔화_주의,2,0.99,0,-0.6492,0,0.5,2,2,4.08,🟡 흐림,위험자산 10~20% 축소,2.29,1.17,0.62,1,1,2,0,2,0,0,0,0,2
2024-09-06,0.06,2.607144490692037,3.39,22.3799991607666,148.97999572753906,22.739999771118164,-0.3600006103515625,1.86,22.7,NEUTRAL,NEUTRAL,둔화_주의,2,0.99,0,-0.39,0,0.5,2,2,4.09,🟡 흐림,위험자산 10~20% 축소,1.71,1.75,0.62,0,1,2,1,2,0,0,0,0,2
2024-09-09,0.02,2.607144490692037,3.36,19.450000762939453,140.3300018310547,20.8799991607666,-1.4299983978271484,1.88,22.7,NEUTRAL,NEUTRAL,둔화_주의,2,0.99,0,-0.39,0,0.5,2,2,3.51,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.62,0,1,2,0,2,0,0,0,0,2
2024-09-10,0.06,2.607144490692037,3.46,19.079999923706055,139.75,20.549999237060547,-1.4699993133544922,1.86,22.7,NEUTRAL,NEUTRAL,둔화_주의,2,1.01,1,-0.39,0,0.5,2,3,3.24,🟡 흐림,위험자산 10~20% 축소,1.71,0.58,0.94,0,1,2,0,1,0,0,1,0,2
2024-09-11,0.03,2.607144490692037,3.44,17.690000534057617,139.72999572753906,19.59000015258789,-1.8999996185302734,1.9,22.7,NEUTRAL,NEUTRAL,둔화_주의,2,1.01,1,-0.39,0,0.5,2,3,3.24,🟡 흐림,위험자산 10~20% 축소,1.71,0.58,0.94,0,1,2,0,1,0,0,1,0,2
2024-09-12,0.04,2.607144490692037,3.39,17.06999969482422,145.8800048828125,19.479999542236328,-2.4099998474121094,1.93,22.7,NEUTRAL,NEUTRAL,둔화_주의,2,0.99,0,-0.39,0,0.5,2,2,3.51,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.62,0,1,2,0,2,0,0,0,0,2
2024-09-13,0.09,2.607144490692037,3.37,16.559999465942383,149.99000549316406,19.280000686645508,-2.720001220703125,1.95,22.7,NEUTRAL,NEUTRAL,둔화_주의,2,0.99,0,-0.3153,0,0.5,2,2,3.51,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.62,0,1,2,0,2,0,0,0,0,2
2024-09-16,0.07,2.607144490692037,3.32,17.139999389648438,152.1699981689453,19.809999465942383,-2.6700000762939453,1.94,22.3,NEUTRAL,NEUTRAL,둔화_주의,2,0.98,0,-0.3153,0,0.5,2,2,3.51,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.62,0,1,2,0,2,0,0,0,0,2
2024-09-17,0.06,2.607144490692037,3.25,17.610000610351562,157.5399932861328,20.1299991607666,-2.519998550415039,1.97,22.3,NEUTRAL,NEUTRAL,둔화_주의,2,0.97,0,-0.3153,0,0.5,2,2,3.51,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.62,0,1,2,0,2,0,0,0,0,2
2024-09-18,0.09,2.607144490692037,3.21,18.229999542236328,167.4199981689453,20.350000381469727,-2.1200008392333984,1.98,22.3,NEUTRAL,NEUTRAL,둔화_주의,2,0.95,0,-0.3153,0,0.5,2,2,3.51,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.62,0,1,2,0,2,0,0,0,0,2
2024-09-19,0.14,2.607144490692037,3.1,16.329999923706055,171.72000122070312,19.06999969482422,-2.739999771118164,2.04,22.3,NEUTRAL,NEUTRAL,둔화_주의,2,0.93,0,-0.3153,0,0.5,2,2,3.51,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.62,0,1,2,0,2,0,0,0,0,2
2024-09-20,0.18,2.607144490692037,3.15,16.149999618530273,165.75,18.940000534057617,-2.7900009155273438,2.02,22.3,NEUTRAL,NEUTRAL,둔화_주의,2,0.93,0,-0.4432,0,0.5,2,2,3.51,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.62,0,1,2,0,2,0,0,0,0,2
2024-09-23,0.18,2.607144490692037,3.15,15.890000343322754,165.60000610351562,18.700000762939453,-2.810000419616699,2.04,22.1,NEUTRAL,NEUTRAL,둔화_주의,2,0.92,0,-0.4432,0,0.5,2,2,3.51,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.62,0,1,2,0,2,0,0,0,0,2
2024-09-24,0.25,2.607144490692037,3.21,15.390000343322754,165.60000610351562,18.469999313354492,-3.0799989700317383,2.06,22.1,NEUTRAL,NEUTRAL,둔화_주의,2,0.92,0,-0.4432,0,0.5,2,2,3.51,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.62,0,1,2,0,2,0,0,0,0,2
2024-09-25,0.26,2.607144490692037,3.19,15.40999984741211,160.47999572753906,18.56999969482422,-3.1599998474121094,2.06,22.1,NEUTRAL,NEUTRAL,둔화_주의,2,0.92,0,-0.4432,0,0.5,2,2,3.51,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.62,0,1,2,0,2,0,0,0,0,2
2024-09-26,0.19,2.607144490692037,3.14,15.369999885559082,158.6699981689453,18.450000762939453,-3.080000877380371,2.03,22.1,NEUTRAL,NEUTRAL,둔화_주의,2,0.92,0,-0.4432,0,0.5,2,2,3.51,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.62,0,1,2,0,2,0,0,0,0,2
2024-09-27,0.2,2.607144490692037,3.14,16.959999084472656,160.99000549316406,19.540000915527344,-2.5800018310546875,2.03,22.1,NEUTRAL,NEUTRAL,둔화_주의,2,0.92,0,-0.2692,0,0.5,2,2,3.51,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.62,0,1,2,0,2,0,0,0,0,2
2024-09-30,0.15,2.607144490692037,3.03,16.729999542236328,154.3000030517578,19.219999313354492,-2.489999771118164,2.07,22.7,NEUTRAL,NEUTRAL,둔화_주의,2,0.92,0,-0.2692,0,0.5,2,2,3.51,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.62,0,1,2,0,2,0,0,0,0,2
2024-10-01,0.13,2.578844053871343,3.07,19.260000228881836,154.3000030517578,20.889999389648438,-1.6299991607666016,2.07,22.7,NEUTRAL,NEUTRAL,둔화_주의,2,0.92,0,-0.2692,0,0.43,1,1,3.19,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.31,0,1,2,0,2,0,0,0,0,1
2024-10-02,0.16,2.578844053871343,3.06,18.899999618530273,161.5,20.59000015258789,-1.6900005340576172,2.1,22.7,NEUTRAL,NEUTRAL,둔화_주의,2,0.91,0,-0.2692,0,0.43,1,1,3.19,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.31,0,1,2,0,2,0,0,0,0,1
2024-10-03,0.15,2.578844053871343,3.04,20.489999771118164,162.77999877929688,21.6299991607666,-1.1399993896484375,2.11,22.7,NEUTRAL,NEUTRAL,둔화_주의,2,0.9,0,-0.2692,0,0.43,1,1,3.78,🟡 흐림,위험자산 10~20% 축소,1.71,1.75,0.31,0,1,2,1,2,0,0,0,0,1
2024-10-04,0.05,2.578844053871343,2.89,19.209999084472656,156.42999267578125,20.649999618530273,-1.4400005340576172,2.14,22.7,NEUTRAL,NEUTRAL,둔화_주의,2,0.87,0,-0.6097,0,0.43,1,1,3.19,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.31,0,1,2,0,2,0,0,0,0,1
2024-10-07,0.04,2.578844053871343,2.95,22.639999389648438,155.57000732421875,22.59000015258789,0.049999237060546875,2.17,25.8,NEUTRAL,HIGH,둔화_주의,2,0.86,0,-0.6097,0,0.43,1,1,4.36,🟡 흐림,위험자산 10~20% 축소,1.71,2.33,0.31,0,1,2,1,2,1,0,0,0,1
2024-10-08,0.06,2.578844053871343,2.99,21.420000076293945,156.27999877929688,21.520000457763672,-0.10000038146972656,2.17,25.8,NEUTRAL,HIGH,둔화_주의,2,0.87,0,-0.6097,0,0.43,1,1,3.78,🟡 흐림,위험자산 10~20% 축소,1.71,1.75,0.31,0,1,2,1,2,0,0,0,0,1
2024-10-09,0.07,2.578844053871343,2.94,20.860000610351562,156.92999267578125,20.90999984741211,-0.049999237060546875,2.21,25.8,NEUTRAL,HIGH,둔화_주의,2,0.85,0,-0.6097,0,0.43,1,1,3.78,🟡 흐림,위험자산 10~20% 축소,1.71,1.75,0.31,0,1,2,1,2,0,0,0,0,1
2024-10-10,0.11,2.578844053871343,2.99,20.93000030517578,154.08999633789062,21.020000457763672,-0.09000015258789062,2.26,25.8,NEUTRAL,HIGH,둔화_주의,2,0.84,0,-0.6097,0,0.43,1,1,3.78,🟡 흐림,위험자산 10~20% 축소,1.71,1.75,0.31,0,1,2,1,2,0,0,0,0,1
2024-10-11,0.13,2.578844053871343,2.98,20.459999084472656,159.42999267578125,20.770000457763672,-0.3100013732910156,2.25,25.8,NEUTRAL,HIGH,둔화_주의,2,0.84,0,-0.5873,0,0.43,1,1,3.78,🟡 흐림,위험자산 10~20% 축소,1.71,1.75,0.31,0,1,2,1,2,0,0,0,0,1
2024-10-14,0.13,2.578844053871343,2.97,19.700000762939453,153.0800018310547,20.1200008392334,-0.4200000762939453,2.25,24.1,NEUTRAL,NEUTRAL,둔화_주의,2,0.84,0,-0.5873,0,0.43,1,1,3.19,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.31,0,1,2,0,2,0,0,0,0,1
2024-10-15,0.08,2.578844053871343,2.93,20.639999389648438,159.69000244140625,20.799999237060547,-0.15999984741210938,2.22,24.1,NEUTRAL,NEUTRAL,둔화_주의,2,0.83,0,-0.5873,0,0.43,1,1,3.78,🟡 흐림,위험자산 10~20% 축소,1.71,1.75,0.31,0,1,2,1,2,0,0,0,0,1
2024-10-16,0.09,2.578844053871343,2.9,19.579999923706055,161.85000610351562,20.31999969482422,-0.7399997711181641,2.19,24.1,NEUTRAL,NEUTRAL,둔화_주의,2,0.83,0,-0.5873,0,0.43,1,1,3.19,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.31,0,1,2,0,2,0,0,0,0,1
2024-10-17,0.13,2.578844053871343,2.89,19.110000610351562,165.82000732421875,19.809999465942383,-0.6999988555908203,2.22,24.1,NEUTRAL,NEUTRAL,둔화_주의,2,0.83,0,-0.5873,0,0.43,1,1,3.19,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.31,0,1,2,0,2,0,0,0,0,1
2024-10-18,0.13,2.578844053871343,2.88,18.030000686645508,155.5500030517578,19.190000534057617,-1.1599998474121094,2.23,24.1,NEUTRAL,NEUTRAL,둔화_주의,2,0.83,0,-0.5332,0,0.43,1,1,3.19,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.31,0,1,2,0,2,0,0,0,0,1
2024-10-21,0.17,2.578844053871343,2.88,18.3700008392334,150.97000122070312,19.239999771118164,-0.8699989318847656,2.23,22.7,NEUTRAL,NEUTRAL,둔화_주의,2,0.85,0,-0.5332,0,0.43,1,1,3.19,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.31,0,1,2,0,2,0,0,0,0,1
2024-10-22,0.17,2.578844053871343,2.92,18.200000762939453,146.8000030517578,19.170000076293945,-0.9699993133544922,2.25,22.7,NEUTRAL,NEUTRAL,둔화_주의,2,0.85,0,-0.5332,0,0.43,1,1,3.19,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.31,0,1,2,0,2,0,0,0,0,1
2024-10-23,0.17,2.578844053871343,2.95,19.239999771118164,146.97000122070312,20.040000915527344,-0.8000011444091797,2.23,22.7,NEUTRAL,NEUTRAL,둔화_주의,2,0.86,0,-0.5332,0,0.43,1,1,3.19,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.31,0,1,2,0,2,0,0,0,0,1
2024-10-24,0.14,2.578844053871343,2.93,19.079999923706055,144.7100067138672,19.850000381469727,-0.7700004577636719,2.33,22.7,HIGH,NEUTRAL,둔화_주의,2,0.86,0,-0.5332,0,0.43,1,1,3.19,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.31,0,1,2,0,2,0,0,0,0,1
2024-10-25,0.14,2.578844053871343,2.89,20.329999923706055,148.91000366210938,20.940000534057617,-0.6100006103515625,2.32,22.7,HIGH,NEUTRAL,둔화_주의,2,0.85,0,-0.3834,0,0.43,1,1,3.78,🟡 흐림,위험자산 10~20% 축소,1.71,1.75,0.31,0,1,2,1,2,0,0,0,0,1
2024-10-28,0.16,2.578844053871343,2.82,19.799999237060547,148.4600067138672,20.170000076293945,-0.37000083923339844,2.31,21.9,HIGH,LOW,과열,1,0.84,0,-0.3834,0,0.43,1,1,2.62,🟢 맑음,기본 비중 유지,1.14,1.17,0.31,0,1,1,0,2,0,0,0,0,1
2024-10-29,0.17,2.578844053871343,2.85,19.34000015258789,150.74000549316406,19.959999084472656,-0.6199989318847656,2.33,21.9,HIGH,LOW,과열,1,0.84,0,-0.3834,0,0.43,1,1,2.62,🟢 맑음,기본 비중 유지,1.14,1.17,0.31,0,1,1,0,2,0,0,0,0,1
2024-10-30,0.14,2.578844053871343,2.8,20.350000381469727,153.4499969482422,20.760000228881836,-0.4099998474121094,2.37,21.9,HIGH,LOW,과열,1,0.84,0,-0.3834,0,0.43,1,1,3.21,🟡 흐림,위험자산 10~20% 축소,1.14,1.75,0.31,0,1,1,1,2,0,0,0,0,1
2024-10-31,0.12,2.578844053871343,2.88,23.15999984741211,152.07000732421875,22.639999389648438,0.5200004577636719,2.38,21.9,HIGH,LOW,과열,1,0.86,0,-0.3834,0,0.43,1,1,3.79,🟡 흐림,위험자산 10~20% 축소,1.14,2.33,0.31,0,1,1,1,2,1,0,0,0,1
2024-11-01,0.16,2.719472461284833,2.83,21.8799991607666,146.66000366210938,21.90999984741211,-0.030000686645507812,2.37,21.9,HIGH,LOW,과열,1,0.86,0,-0.2937,0,0.43,1,1,3.21,🟡 흐림,위험자산 10~20% 축소,1.14,1.75,0.31,0,1,1,1,2,0,0,0,0,1
2024-11-04,0.14,2.719472461284833,2.87,21.979999542236328,148.9499969482422,21.56999969482422,0.4099998474121094,2.32,22.1,HIGH,NEUTRAL,둔화_주의,2,0.86,0,-0.2937,0,0.43,1,1,4.36,🟡 흐림,위험자산 10~20% 축소,1.71,2.33,0.31,0,1,2,1,2,1,0,0,0,1
2024-11-05,0.07,2.719472461284833,2.86,20.489999771118164,152.67999267578125,20.190000534057617,0.2999992370605469,2.32,22.1,HIGH,NEUTRAL,둔화_주의,2,0.84,0,-0.2937,0,0.43,1,1,4.36,🟡 흐림,위험자산 10~20% 축소,1.71,2.33,0.31,0,1,2,1,2,1,0,0,0,1
2024-11-06,0.15,2.719472461284833,2.74,16.270000457763672,148.11000061035156,17.670000076293945,-1.3999996185302734,2.46,22.1,HIGH,NEUTRAL,둔화_주의,2,0.8,0,-0.2937,0,0.43,1,1,3.19,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.31,0,1,2,0,2,0,0,0,0,1
2024-11-07,0.1,2.719472461284833,2.73,15.199999809265137,152.1199951171875,16.950000762939453,-1.7500009536743164,2.4,22.1,HIGH,NEUTRAL,둔화_주의,2,0.78,0,-0.2937,0,0.43,1,1,3.19,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.31,0,1,2,0,2,0,0,0,0,1
2024-11-08,0.04,2.719472461284833,2.63,14.9399995803833,150.33999633789062,16.829999923706055,-1.890000343322754,2.43,22.1,HIGH,NEUTRAL,둔화_주의,2,0.77,0,-0.5637,0,0.43,1,1,3.19,🟡 흐림,위험자산 10~20% 축소,1.71,1.17,0.31,0,1,2,0,2,0,0,0,0,1
2024-11-11,0.04,2.719472461284833,2.63,14.970000267028809,140.32000732421875,16.799999237060547,-1.8299989700317383,2.43,21.8,HIGH,LOW,과열,1,0.77,0,-0.5637,0,0.43,1,1,2.62,🟢 맑음,기본 비중 유지,1.14,1.17,0.31,0,1,1,0,2,0,0,0,0,1
2024-11-12,0.09,2.719472461284833,2.61,14.710000038146973,141.5,16.709999084472656,-1.9999990463256836,2.43,21.8,HIGH,LOW,과열,1,0.77,0,-0.5637,0,0.43,1,1,2.62,🟢 맑음,기본 비중 유지,1.14,1.17,0.31,0,1,1,0,2,0,0,0,0,1
2024-11-13,0.17,2.719472461284833,2.64,14.020000457763672,142.9199981689453,16.510000228881836,-2.489999771118164,2.42,21.8,HIGH,LOW,과열,1,0.78,0,-0.5637,0,0.43,1,1,2.62,🟢 맑음,기본 비중 유지,1.14,1.17,0.31,0,1,1,0,2,0,0,0,0,1
2024-11-14,0.09,2.719472461284833,2.6,14.3100004196167,147.97999572753906,16.68000030517578,-2.369999885559082,2.4,21.8,HIGH,LOW,과열,1,0.8,0,-0.5637,0,0.43,1,1,2.62,🟢 맑음,기본 비중 유지,1.14,1.17,0.31,0,1,1,0,2,0,0,0,0,1
2024-11-15,0.12,2.719472461284833,2.72,16.139999389648438,149.5500030517578,17.809999465942383,-1.6700000762939453,2.39,21.8,HIGH,LOW,과열,1,0.8,0,-0.7991,0,0.43,1,1,2.62,🟢 맑음,기본 비중 유지,1.14,1.17,0.31,0,1,1,0,2,0,0,0,0,1
2024-11-18,0.13,2.719472461284833,2.72,15.579999923706055,147.3300018310547,17.190000534057617,-1.6100006103515625,2.41,21.6,HIGH,LOW,과열,1,0.8,0,-0.7991,0,0.43,1,1,2.62,🟢 맑음,기본 비중 유지,1.14,1.17,0.31,0,1,1,0,2,0,0,0,0,1
2024-11-19,0.12,2.719472461284833,2.69,16.350000381469727,149.4600067138672,17.690000534057617,-1.3400001525878906,2.41,21.6,HIGH,LOW,과열,1,0.8,0,-0.7991,0,0.43,1,1,2.62,🟢 맑음,기본 비중 유지,1.14,1.17,0.31,0,1,1,0,2,0,0,0,0,1
2024-11-20,0.1,2.719472461284833,2.67,17.15999984741211,153.0,18.260000228881836,-1.1000003814697266,2.43,21.6,HIGH,LOW,과열,1,0.81,0,-0.7991,0,0.43,1,1,2.62,🟢 맑음,기본 비중 유지,1.14,1.17,0.31,0,1,1,0,2,0,0,0,0,1
2024-11-21,0.09,2.719472461284833,2.61,16.8700008392334,155.72000122070312,18.18000030517578,-1.3099994659423828,2.42,21.6,HIGH,LOW,과열,1,0.81,0,-0.7991,0,0.43,1,1,2.62,🟢 맑음,기본 비중 유지,1.14,1.17,0.31,0,1,1,0,2,0,0,0,0,1
2024-11-22,0.04,2.719472461284833,2.61,15.239999771118164,161.63999938964844,17.299999237060547,-2.059999465942383,2.43,21.6,HIGH,LOW,과열,1,0.8,0,-0.6115,0,0.43,1,1,2.62,🟢 맑음,기본 비중 유지,1.14,1.17,0.31,0,1,1,0,2,0,0,0,0,1
